parcel_id,owner_id,zipcode,rental,census_tracts
21960730,9096,53511,N,2601.2
21960740,11882,53511,N,2601.2
21960750,59251,53511,N,2601.2
21960760,55257,53511,N,2601.2
21960780,4238,53511,N,2601.2
21960810,59129,53511,N,2601.2
21960820,12906,53511,Y,2601.2
21960840,11838,53511,N,2601.2
21960850,43802,53511,N,2601.2
21960860,56566,53511,Y,2601.2
21960890,40320,53511,N,2601.2
21960900,48707,53511,Y,2601.2
21960920,5948,53511,Y,2601.2
21960930,46078,53511,N,2601.2
21960990,26550,53511,N,2601.2
21961000,60197,53511,N,2601.2
21961010,57429,53511,N,2601.2
21961020,53897,53511,Y,2601.2
21961040,45878,53511,N,2601.2
21961050,10068,53511,N,2601.2
21961070,25602,53511,N,2601.2
21961840,25423,53511,N,2601.2
21961850,57409,53511,Y,2601.2
21962020,4268,53511,N,2601.2
21962040,12716,53511,N,2601.2
21962100,23161,53511,N,2601.2
21962130,60254,53511,N,2601.2
21962140,1950,53511,N,2601.2
21962150,4484,53511,N,2601.2
21962160,47489,53511,Y,2601.2
21962170,5176,53511,N,2601.2
21970030,5451,53511,N,2601.2
21970040,12226,53511,Y,2601.2
21970050,1310,53511,Y,2601.2
21970060,10914,53511,N,2601.2
21970101,57553,53511,N,2601.2
21970102,51217,53511,Y,2601.2
21970103,58186,53511,N,2601.2
21970104,58451,53511,N,2601.2
21970105,8290,53511,N,2601.2
21970106,4639,53511,N,2601.2
21970107,52714,53511,N,2601.2
21970110,59052,53511,N,2601.2
21970111,58545,53511,N,2601.2
21970112,60395,53511,N,2601.2
21970113,24227,53511,N,2601.2
21970114,13205,53511,N,2601.2
21970121,4985,53511,N,2601.2
21970122,10925,53511,N,2601.2
21970123,28800,53511,N,2601.2
21970124,5405,53511,N,2601.2
21970125,11729,53511,N,2601.2
21970126,56016,53511,N,2601.2
21970129,57928,53511,N,2601.2
21970130,45321,53511,N,2601.2
21970131,51434,53511,N,2601.2
21970132,56509,53511,N,2601.2
21970133,3169,53511,N,2601.2
21970134,25925,53511,N,2601.2
21970135,59722,53511,Y,2601.2
21970140,27905,53511,N,2601.2
21970141,47868,53511,N,2601.2
21970142,49248,53511,N,2601.2
21970200,25337,53511,Y,2601.2
21970220,55692,53511,N,2601.2
21970400,2542,53511,N,2601.2
21970410,20090,53511,N,2601.2
21970500,50037,53511,N,2601.2
21970505,51394,53511,N,2601.2
21970550,46123,53511,Y,2601.2
21970570,56888,53511,N,2601.2
21970585,7260,53511,N,2601.2
21970600,5256,53511,N,2601.2
21970640,49347,53511,Y,2601.2
21970650,27498,53511,Y,2601.2
21970660,3434,53511,N,2601.2
21970670,27498,53511,Y,2601.2
21970680,11447,53511,N,2601.2
21970690,9095,53511,N,2601.2
21970700,16032,53511,N,2601.2
21970704,16032,53511,Y,2601.2
21970710,46123,53511,Y,2601.2
21970730,43204,53511,N,2601.2
21970740,49537,53511,N,2601.2
21970750,27498,53511,Y,2601.2
21970760,59161,53511,Y,2601.2
21970770,60410,53511,N,2601.2
21970780,27498,53511,Y,2601.2
21970790,47381,53511,N,2601.2
21970800,9300,53511,N,2601.2
21970810,27498,53511,Y,2601.2
21970820,54986,53511,N,2601.2
21970830,15202,53511,N,2601.2
21970840,49400,53511,N,2601.2
21970850,58698,53511,N,2601.2
21970860,2825,53511,N,2601.2
21970870,14599,53511,N,2601.2
21970880,5402,53511,N,2601.2
21970890,50720,53511,N,2601.2
21970900,28263,53511,N,2601.2
21970910,12018,53511,N,2601.2
21970920,13961,53511,N,2601.2
21971005,8317,53511,N,2601.2
21971010,58193,53511,N,2601.2
21971015,16384,53511,N,2601.2
21971020,10637,53511,N,2601.2
21971025,55904,53511,Y,2601.2
21971030,13933,53511,N,2601.2
21971035,29080,53511,N,2601.2
21971040,29080,53511,N,2601.2
21971045,45720,53511,N,2601.2
21971050,50404,53511,N,2601.2
21971055,16311,53511,N,2601.2
21971060,53137,53511,N,2601.2
21971065,46716,53511,N,2601.2
21971070,16053,53511,N,2601.2
21971075,16088,53511,N,2601.2
21971080,50081,53511,N,2601.2
21971090,53846,53511,N,2601.2
21971095,55645,53511,N,2601.2
21971100,15984,53511,N,2601.2
21971200,12947,53511,N,2601.2
21971210,12947,53511,N,2601.2
21971300,59579,53511,N,2601.2
21971305,48135,53511,N,2601.2
21980030,4140,53511,N,2601.2
21980050,4140,53511,N,2601.2
21980060,51618,53511,N,2601.2
21980070,3220,53511,N,2601.2
21980080,57015,53511,N,2601.2
21980090,23469,53511,N,2601.2
21980100,7313,53511,N,2601.2
21980110,1608,53511,N,2601.2
21980120,3899,53511,N,2601.2
21980130,50864,53511,N,2601.2
21980140,57373,53511,N,2601.2
21980150,50833,53511,Y,2601.2
21980160,6275,53511,N,2601.2
21980170,53537,53511,N,2601.2
21980180,13050,53511,N,2601.2
21980190,54936,53511,N,2601.2
21980200,15480,53511,Y,2601.2
21980210,58999,53511,N,2601.2
21980270,14384,53511,N,2601.2
21980280,15002,53511,N,2601.2
21980290,4558,53511,N,2601.2
21980300,25789,53511,N,2601.2
21980310,45839,53511,N,2601.2
21980320,12205,53511,N,2601.2
21980330,11826,53511,N,2601.2
21980340,59673,53511,N,2601.2
21980350,40532,53511,N,2601.2
21980360,4737,53511,N,2601.2
21980370,59700,53511,N,2601.2
21980380,9447,53511,N,2601.2
21980390,5468,53511,N,2601.2
21980400,2193,53511,N,2601.2
21980410,43138,53511,N,2601.2
21980420,44050,53511,N,2601.2
21980430,14436,53511,N,2601.2
21980440,50674,53511,Y,2601.2
21980450,8454,53511,N,2601.2
21980460,5693,53511,N,2601.2
21980470,56635,53511,N,2601.2
21980480,10262,53511,N,2601.2
21980490,15095,53511,Y,2601.2
21980500,3549,53511,N,2601.2
21980510,12375,53511,N,2601.2
21980520,58114,53511,N,2601.2
21980530,6613,53511,N,2601.2
21980532,28832,53511,N,2601.2
21980534,58863,53511,N,2601.2
21980536,2501,53511,Y,2601.2
21980540,43840,53511,N,2601.2
21980550,41271,53511,N,2601.2
21980560,55435,53511,N,2601.2
21980570,5099,53511,N,2601.2
21980580,46032,53511,Y,2601.2
21980590,56177,53511,N,2601.2
21980600,14133,53511,N,2601.2
21980610,27210,53511,N,2601.2
21980611,58694,53511,N,2601.2
21980612,14692,53511,N,2601.2
21980614,23666,53511,N,2601.2
21980615,8630,53511,Y,2601.2
21980616,6592,53511,N,2601.2
21980618,4301,53511,N,2601.2
21980619,57549,53511,Y,2601.2
21980620,56217,53511,N,2601.2
21980630,54384,53511,N,2601.2
21980640,23088,53511,N,2601.2
21980650,27895,53511,N,2601.2
21980660,12197,53511,N,2601.2
21980700,23680,53511,N,2601.2
21980710,12858,53511,N,2601.2
21980720,48938,53511,N,2601.2
21980750,1252,53511,Y,2601.2
21980800,50153,53511,N,2601.2
21981310,55901,53511,N,2601.2
21981315,42275,53511,N,2601.2
21981320,13697,53511,N,2601.2
21981325,55224,53511,N,2601.2
21981330,57690,53511,N,2601.2
21981335,16433,53511,N,2601.2
21981340,9782,53511,N,2601.2
21981345,22322,53511,N,2601.2
21981350,16164,53511,N,2601.2
21981355,16163,53511,N,2601.2
21981360,57617,53511,N,2601.2
21981365,42639,53511,N,2601.2
21981370,58079,53511,N,2601.2
21981375,28723,53511,N,2601.2
21981380,43637,53511,N,2601.2
21981385,7340,53511,N,2601.2
21981390,8645,53511,N,2601.2
21981395,57865,53511,N,2601.2
21981400,16154,53511,N,2601.2
21981405,16085,53511,N,2601.2
21981410,54166,53511,N,2601.2
21981415,44564,53511,N,2601.2
21981420,2082,53511,N,2601.2
21981425,26959,53511,N,2601.2
21981430,27694,53511,N,2601.2
21981435,16207,53511,N,2601.2
21981440,56134,53511,N,2601.2
21981445,29637,53511,N,2601.2
21981450,58799,53511,N,2601.2
21981455,16212,53511,N,2601.2
21981460,16211,53511,N,2601.2
21981465,16210,53511,N,2601.2
21981470,54461,53511,N,2601.2
21981475,46312,53511,N,2601.2
21981480,58733,53511,N,2601.2
21981485,7923,53511,N,2601.2
21981490,16160,53511,N,2601.2
21981495,46416,53511,N,2601.2
21981500,16158,53511,N,2601.2
21981505,23005,53511,N,2601.2
21981510,54992,53511,N,2601.2
21981515,58605,53511,N,2601.2
21981520,54775,53511,N,2601.2
21981525,59191,53511,N,2601.2
21981530,53823,53511,N,2601.2
21981535,51981,53511,N,2601.2
21981540,42888,53511,N,2601.2
21981545,54995,53511,N,2601.2
21981550,53118,53511,N,2601.2
21981555,23773,53511,N,2601.2
21981560,16241,53511,N,2601.2
21981565,16273,53511,N,2601.2
21981570,16256,53511,N,2601.2
21981575,16272,53511,N,2601.2
21981580,29157,53511,N,2601.2
21981585,16274,53511,N,2601.2
21981590,16239,53511,N,2601.2
21981595,60169,53511,N,2601.2
21981600,51632,53511,N,2601.2
21981605,3394,53511,N,2601.2
21981610,29080,53511,N,2601.2
22010005,50212,53511,N,2602.1
22020005,50212,53511,N,2602.1
22020010,20156,53511,N,2602.1
22020020,51128,53511,N,2602.1
22020030,7571,53511,N,2602.1
22020040,55620,53511,N,2602.1
22020050,8447,53511,N,2602.1
22020060,3766,53511,N,2602.1
22020070,59674,53511,N,2602.1
22020080,4746,53511,N,2602.1
22020090,44929,53511,N,2602.1
22020100,12649,53511,N,2602.1
22020110,54678,53511,N,2602.1
22020120,3866,53511,N,2602.1
22020130,57672,53511,N,2602.1
22020140,9729,53511,N,2602.1
22020505,54571,53511,N,2602.1
22020510,6714,53511,N,2602.1
22020515,58817,53511,N,2602.1
22020520,41352,53511,N,2602.1
22020525,29127,53511,N,2602.1
22020530,53082,53511,Y,2602.1
22020535,45868,53511,N,2602.1
22020540,60277,53511,N,2602.1
22020545,59923,53511,N,2602.1
22020550,12068,53511,N,2602.1
22020555,57208,53511,N,2602.1
22020560,57554,53511,N,2602.1
22020565,59599,53511,N,2602.1
22020570,27525,53511,N,2602.1
22020575,42697,53511,N,2602.1
22020580,60061,53511,N,2602.1
22020640,56080,53511,N,2602.1
22020660,15479,53511,N,2602.1
22020670,9065,53511,N,2602.1
22020680,11365,53511,N,2602.1
22020690,11559,53511,N,2602.1
22020700,11151,53511,N,2602.1
22020710,51130,53511,N,2602.1
22020720,26121,53511,N,2602.1
22020725,60112,53511,N,2602.1
22020730,26478,53511,N,2602.1
22020735,26478,53511,N,2602.1
22020740,26478,53511,N,2602.1
22020745,26478,53511,N,2602.1
22020755,26478,53511,N,2602.1
22020775,26478,53511,N,2602.1
22020780,29820,53511,N,2602.1
22020785,26478,53511,N,2602.1
22020790,50020,53511,N,2602.1
22020795,1506,53511,N,2602.1
22020800,16359,53511,N,2602.1
22020805,59670,53511,N,2602.1
22020810,12947,53511,N,2602.1
22020815,12935,53511,N,2602.1
22020820,54175,53511,N,2602.1
22020825,22927,53511,N,2602.1
22020830,56261,53511,N,2602.1
22020835,55451,53511,N,2602.1
22020840,58394,53511,N,2602.1
22020845,58847,53511,N,2602.1
22020850,59049,53511,N,2602.1
22020855,56047,53511,N,2602.1
22020860,56097,53511,N,2602.1
22020865,56047,53511,N,2602.1
22020870,59286,53511,N,2602.1
22020875,22248,53511,N,2602.1
22020880,59152,53511,N,2602.1
22020885,56047,53511,N,2602.1
22020890,56047,53511,N,2602.1
22020895,56047,53511,N,2602.1
22020905,56047,53511,N,2602.1
22021010,12470,53511,N,2602.1
22021020,57847,53511,N,2602.1
22021030,8952,53511,N,2602.1
22021040,40216,53511,N,2602.1
22021050,50239,53511,N,2602.1
22031500,50212,53511,N,2602.1
22031650,50212,53511,N,2602.1
22031700,23611,53511,N,2602.1
22032500,6560,53511,N,2602.1
22032510,48574,53511,N,2602.1
22032520,4799,53511,N,2602.1
22032530,15061,53511,N,2602.1
22032540,5605,53511,N,2602.1
22032550,52095,53511,N,2602.1
22032560,42152,53511,N,2602.1
22032570,4966,53511,N,2602.1
22032580,4966,53511,N,2602.1
22032590,14270,53511,N,2602.1
22033510,58542,53511,Y,2602.1
22033520,46979,53511,N,2602.1
22033530,12770,53511,N,2602.1
22033540,3868,53511,N,2602.1
22033550,52570,53511,N,2602.1
22033560,6725,53511,N,2602.1
22033570,8768,53511,N,2602.1
22033580,47957,53511,N,2602.1
22033590,50834,53511,N,2602.1
22033600,53071,53511,N,2602.1
22033610,53071,53511,N,2602.1
22036000,53071,53511,Y,2602.1
22036012,51321,53511,Y,2602.1
22036013,51321,53511,Y,2602.1
22036015,53071,53511,Y,2602.1
22036022,53071,53511,Y,2602.1
22036032,53071,53511,Y,2602.1
22040005,26288,53511,N,2602.1
22040100,22627,53511,N,2602.2
22040110,44610,53511,N,2602.2
22040150,53712,53511,N,2602.1
22040160,23735,53511,N,2602.1
22040170,25103,53511,N,2602.1
22040201,50660,53511,N,2602.1
22050015,40016,53511,N,2602.2
22050020,40016,53511,N,2602.2
22050025,40016,53511,N,2602.2
22050030,40016,53511,N,2602.2
22050035,40016,53511,N,2602.2
22050040,40016,53511,N,2602.2
22050045,40016,53511,N,2602.2
22050050,41914,53511,N,2602.2
22050055,40016,53511,N,2602.2
22050060,40016,53511,N,2602.2
22050065,40016,53511,N,2602.2
22050070,40016,53511,N,2602.2
22050075,40016,53511,N,2602.2
22050080,12772,53511,N,2602.2
22050085,40016,53511,N,2602.2
22050090,40016,53511,Y,2602.2
22050091,40016,53511,N,2602.2
22050105,56354,53511,N,2602.2
22050110,58498,53511,N,2602.2
22050435,15623,53511,Y,2602.1
22050440,27906,53511,N,2602.1
22050445,52296,53511,N,2602.1
22050450,46502,53511,N,2602.1
22050455,54091,53511,N,2602.1
22050460,53910,53511,N,2602.1
22050465,16439,53511,N,2602.1
22050470,54304,53511,N,2602.1
22050475,49939,53511,N,2602.1
22050480,24574,53511,N,2602.1
22050485,58866,53511,N,2602.1
22050490,50383,53511,N,2602.1
22050495,9319,53511,N,2602.1
22050500,16366,53511,N,2602.1
22050510,15804,53511,N,2601.1
22050530,10405,53511,N,2602.1
22050535,45741,53511,N,2602.1
22050540,53384,53511,N,2602.1
22050545,49953,53511,N,2602.1
22050550,23325,53511,N,2602.1
22050555,25573,53511,N,2602.1
22050560,25722,53511,N,2602.1
22050565,44723,53511,N,2602.1
22050570,26451,53511,N,2602.1
22050573,53310,53511,N,2602.1
22050575,28444,53511,N,2602.1
22050577,29124,53511,N,2602.1
22050580,58726,53511,N,2602.1
22050585,50523,53511,N,2602.1
22050587,60271,53511,N,2602.1
22050590,26635,53511,N,2602.1
22050595,25699,53511,N,2602.1
22050600,50212,53511,N,2602.1
22051000,15990,53511,N,2602.1
22051100,28203,53511,N,2602.1
22060100,57466,53511,N,2601.3
22060110,10255,53511,N,2601.3
22060120,56789,53511,N,2601.3
22060130,7903,53511,N,2601.3
22060140,57048,53511,N,2601.3
22060160,52414,53511,N,2601.3
22060180,52414,53511,N,2601.3
22060220,43954,53511,N,2601.3
22060240,7428,53511,N,2601.3
22060260,54744,53511,N,2601.3
22060280,42391,53511,N,2601.3
22060300,48567,53511,N,2601.3
22060320,7383,53511,N,2601.3
22060340,51867,53511,N,2601.3
22060360,8463,53511,N,2601.3
22060380,13590,53511,N,2601.3
22060390,2911,53511,N,2601.3
22061340,9652,53511,N,2601.3
22061350,14185,53511,N,2601.3
22061360,2668,53511,N,2601.3
22061370,53923,53511,N,2601.3
22061380,3369,53511,N,2601.3
22061390,52923,53511,N,2601.3
22061400,12292,53511,N,2601.3
22061410,50440,53511,N,2601.3
22061420,8262,53511,N,2601.3
22061430,24422,53511,N,2601.3
22061440,27407,53511,N,2601.3
22061450,59192,53511,N,2601.3
22061460,10238,53511,N,2601.3
22061470,4523,53511,N,2601.3
22061480,12206,53511,N,2601.3
22061490,12995,53511,N,2601.3
22061500,59124,53511,N,2601.3
22061510,10764,53511,N,2601.3
22061520,55478,53511,N,2601.3
22061530,46641,53511,N,2601.3
22061540,51812,53511,N,2601.3
22061550,47251,53511,Y,2601.3
22061555,56670,53511,N,2601.3
22061557,12672,53511,N,2601.3
22061560,58091,53511,N,2601.3
22061565,15735,53511,N,2601.3
22061570,52461,53511,N,2601.3
22061580,1815,53511,N,2601.3
22061590,11567,53511,N,2601.3
22061600,50008,53511,N,2601.3
22061610,54507,53511,N,2601.3
22070005,60397,53511,N,2601.3
22070010,8069,53511,N,2601.3
22070015,50126,53511,N,2601.3
22070020,5001,53511,N,2601.3
22070025,9607,53511,N,2601.3
22070030,58607,53511,N,2601.3
22070035,22382,53511,N,2601.3
22070040,45322,53511,N,2601.3
22070045,57899,53511,N,2601.3
22070050,43787,53511,N,2601.3
22070055,16427,53511,N,2601.3
22070060,15109,53511,N,2601.3
22070070,7744,53511,N,2601.3
22070080,55878,53511,N,2601.3
22070085,55424,53511,N,2601.3
22070090,51312,53511,N,2601.3
22070095,60330,53511,N,2601.3
22070100,15862,53511,N,2601.3
22070105,12116,53511,N,2601.3
22070110,52680,53511,N,2601.3
22070115,5088,53511,N,2601.3
22070125,48447,53511,N,2601.3
22070130,52459,53511,N,2601.3
22070135,8310,53511,N,2601.3
22070140,9462,53511,N,2601.3
22070145,1187,53511,N,2601.3
22070150,1187,53511,N,2601.3
22070155,6033,53511,N,2601.3
22070160,15413,53511,N,2601.3
22070170,45343,53511,N,2601.3
22070175,46602,53511,N,2601.3
22070180,50441,53511,N,2601.3
22070185,51090,53511,N,2601.3
22070195,23945,53511,N,2601.3
22070200,43161,53511,N,2601.3
22070205,5989,53511,N,2601.3
22070210,7419,53511,N,2601.3
22070215,59176,53511,N,2601.3
22070220,44234,53511,N,2601.3
22070225,60371,53511,N,2601.3
22070230,59275,53511,N,2601.3
22070235,23613,53511,N,2601.3
22070240,59032,53511,N,2601.3
22070245,25016,53511,N,2601.3
22070250,53713,53511,N,2601.3
22070255,3854,53511,N,2601.3
22070260,53336,53511,N,2601.3
22070265,7185,53511,N,2601.3
22070270,54160,53511,N,2601.3
22070275,9956,53511,N,2601.3
22070280,57368,53511,N,2601.3
22070285,23955,53511,N,2601.3
22070290,60080,53511,N,2601.3
22070295,51543,53511,N,2601.3
22070300,58115,53511,N,2601.3
22070305,12148,53511,N,2601.3
22070315,12674,53511,N,2601.3
22070320,12674,53511,N,2601.3
22070325,53992,53511,N,2601.3
22070330,48166,53511,N,2601.3
22070350,27826,53511,N,2602.1
22070395,53586,53511,N,2602.1
22070399,53876,53511,N,2602.1
22070405,27528,53511,N,2602.1
22070410,57555,53511,N,2602.1
22070415,58785,53511,N,2602.1
22070420,26936,53511,N,2602.1
22070425,52960,53511,N,2602.1
22080040,20159,53511,N,2601.3
22080200,16052,53511,N,2602.1
22080205,16268,53511,N,2602.1
22080210,54624,53511,N,2602.1
22080215,59410,53511,N,2602.1
22080220,52307,53511,N,2602.1
22080225,56777,53511,N,2602.1
22080230,4990,53511,N,2602.1
22080235,14739,53511,N,2602.1
22080240,53538,53511,N,2602.1
22080245,54691,53511,N,2602.1
22080345,42298,53511,N,2602.1
22080350,44007,53511,N,2602.1
22080355,26745,53511,N,2602.1
22080360,48068,53511,N,2602.1
22080365,48068,53511,N,2602.1
22080370,49828,53511,N,2602.1
22080375,41122,53511,N,2602.1
22080380,49955,53511,N,2602.1
22080385,53361,53511,N,2602.1
22080390,21977,53511,N,2602.1
22080395,59047,53511,N,2602.1
22080400,58611,53511,N,2602.1
22080405,26964,53511,N,2602.1
22080410,53096,53511,N,2602.1
22080415,54830,53511,N,2602.1
22080420,56907,53511,N,2602.1
22080425,44169,53511,N,2602.1
22080430,7041,53511,N,2602.1
22080435,26634,53511,N,2602.1
22080440,25771,53511,N,2602.1
22080445,56970,53511,N,2602.1
22080450,49702,53511,N,2602.1
22080455,56369,53511,N,2602.1
22080460,54490,53511,N,2602.1
22080465,40927,53511,N,2602.1
22080470,16136,53511,N,2602.1
22080475,16019,53511,N,2602.1
22080480,40331,53511,N,2602.1
22080490,43116,53511,N,2602.1
22080495,15942,53511,N,2602.1
22080500,15942,53511,N,2602.1
22080505,16642,53511,N,2602.1
22080510,24931,53511,N,2602.1
22080515,16139,53511,N,2602.1
22080520,49527,53511,N,2602.1
22080525,29798,53511,N,2602.1
22080530,29798,53511,N,2602.1
22080535,27826,53511,N,2602.1
22080599,43116,53511,N,2602.1
22080600,43116,53511,N,2602.1
22080625,40331,53511,N,2602.1
22110010,50230,53511,N,2602.1
22110020,53253,53511,N,2602.1
22110030,13762,53511,N,2602.1
22110040,56183,53511,N,2602.1
22110050,45067,53511,N,2602.1
22110060,15211,53511,N,2602.1
22110070,8793,53511,N,2602.1
22110080,6476,53511,N,2602.1
22110090,13237,53511,N,2602.1
22110100,54635,53511,N,2602.1
22110110,3567,53511,N,2602.1
22110120,53216,53511,N,2602.1
22110130,24498,53511,N,2602.1
22110140,13280,53511,N,2602.1
22110150,13463,53511,N,2602.1
22110160,26132,53511,N,2602.1
22110170,6380,53511,N,2602.1
22110180,25927,53511,N,2602.1
22110190,7927,53511,N,2602.1
22110200,55770,53511,N,2602.1
22110210,43326,53511,N,2602.1
22110220,41106,53511,N,2602.1
22110230,57621,53511,N,2602.1
22110240,1155,53511,N,2602.1
22110250,4004,53511,N,2602.1
22110260,15162,53511,N,2602.1
22110270,11656,53511,N,2602.1
22110280,7792,53511,N,2602.1
22110290,49873,53511,N,2602.1
22110300,59417,53511,N,2602.1
22110310,49894,53511,N,2602.1
22110320,4124,53511,N,2602.1
22110330,4442,53511,N,2602.1
22110340,1361,53511,N,2602.1
22110350,43072,53511,N,2602.1
22110360,53114,53511,N,2602.1
22110370,60166,53511,N,2602.1
22110380,5097,53511,N,2602.1
22110390,56129,53511,N,2602.1
22110400,3779,53511,N,2602.1
22110430,52069,53511,N,2602.1
22110440,9473,53511,N,2602.1
22110450,56350,53511,N,2602.1
22110460,9750,53511,N,2602.1
22110470,55397,53511,N,2602.1
22110480,9677,53511,N,2602.1
22110490,54431,53511,N,2602.1
22110500,1337,53511,N,2602.1
22110510,1835,53511,N,2602.1
22110520,43362,53511,N,2602.1
22110530,54361,53511,N,2602.1
22110540,55006,53511,N,2602.1
22110550,6973,53511,N,2602.1
22110560,58022,53511,N,2602.1
22110570,6018,53511,N,2602.1
22110580,12830,53511,N,2602.1
22110590,51299,53511,N,2602.1
22110610,13682,53511,N,2602.1
22110620,53994,53511,N,2602.1
22110660,29625,53511,N,2602.1
22110670,10011,53511,N,2602.1
22110680,52069,53511,N,2602.1
22110685,15748,53511,N,2602.1
22110690,15694,53511,N,2602.1
22110700,15744,53511,N,2602.1
22110725,29159,53511,N,2602.1
22110730,15964,53511,N,2602.1
22110735,15882,53511,N,2602.1
22110740,15985,53511,N,2602.1
22110745,15872,53511,N,2602.1
22110750,51427,53511,N,2602.1
22110760,15782,53511,N,2602.1
22110765,15907,53511,N,2602.1
22110770,16312,53511,N,2602.1
22110775,55618,53511,N,2602.1
22110780,51546,53511,N,2602.1
22110785,16059,53511,N,2602.1
22110800,49012,53511,N,2602.1
22110810,13214,53511,N,2602.1
22110820,56881,53511,N,2602.1
22110830,16265,53511,N,2602.1
22110840,51039,53511,N,2602.1
22110850,16077,53511,N,2602.1
22110860,15939,53511,N,2602.1
22110870,16365,53511,N,2602.1
22110880,58998,53511,N,2602.1
22110890,15908,53511,N,2602.1
22120010,60172,53511,N,2602.1
22120105,5435,53511,N,2602.1
22120110,23616,53511,N,2602.1
22120115,27646,53511,Y,2602.1
22120200,50492,53511,N,2602.2
22120400,12947,53511,N,2602.1
22120700,12947,53511,N,2602.2
22120705,12947,53511,N,2602.2
22120710,12947,53511,N,2602.2
22120715,12947,53511,N,2602.2
22130800,43569,53511,N,2602.2
